x y z radius WUSRNA WUSNuc_WS WUSCyto CLV3Sig1 CLV3_Peptide StochasticTimeOverFlow CLV3Sig2 MarkerOverFlow Monomer Dimer MonomerMarker DimerMarker ckReceptor ckLigand ckComplex WExport neighbors?
7.7861 -0.668351 2.63459 0.761987 0 0.0431916 0.21581 0 0.137687 0 0 0 0 0 0 0 0 28.2936 0 0 13
-0.778303 -2.64088 7.07612 0.870901 40.78 192.946 112.161 1.89976 4.59602 0 150.6 0 2 3 0 0 5 24.832 25 0 14
1.70358 -7.1805 5.29071 0.723744 0 0.170138 0.844967 0 0.381168 0 0 0 0 0 0 0 0 27.9005 0 0 9
0.551027 3.38836 8.53395 0.816547 0 13.5503 30.1582 0 5.92558 0 0 0 1 0 0 0 0 26.1941 0 0 9
-4.92516 -0.498338 2.62399 0.765548 0 0.297189 1.48626 0 0.246517 0 0 0 0 0 0 0 0 27.5636 0 0 12
-2.55599 -5.0836 2.30336 0.770038 0 0.126264 0.631518 0 0.205031 0 0 0 0 0 0 0 0 27.8742 0 0 13
-2.55898 0.475483 7.04232 0.707653 43.7974 286.642 135.947 1.07494 3.81245 0 119.8 0 1 3 0 0 5 24.6608 25 0 12
-4.50329 2.45208 7.52528 0.851496 0 2.72706 11.7517 0 1.83817 0 0 0 0 0 0 0 0 26.7234 0 0 10
-0.079008 1.127 3.06925 0.764032 0 10.3396 14.0024 0 0.603813 0 0 0 1 0 0 0 5 23.7502 25 0 12
-4.30468 1.64026 3.96396 0.880606 0 1.21731 6.0874 0 0.470122 0 0 0 0 0 0 0 0 26.8489 0 0 13
2.81068 -2.45239 3.25464 0.81585 0 1.21936 6.09828 0 0.463355 0 0 0 0 0 0 0 0 26.2425 0 0 14
0.778152 6.35265 3.85424 0.744267 0 0.204107 1.02082 0 0.269664 0 0 0 0 0 0 0 0 27.867 0 0 12
-4.72889 5.84821 3.46434 0.778029 0 0.0599677 0.299431 0 0.181154 0 0 0 0 0 0 0 0 28.2077 0 0 13
-3.90232 4.27674 3.04617 0.823836 0 0.205176 1.02611 0 0.240885 0 0 0 0 0 0 0 0 27.7721 0 0 15
5.38595 -3.32988 5.18616 0.822972 0 0.429377 2.1218 0 0.493929 0 0 0 0 0 0 0 0 27.6196 0 0 12
1.22855 -5.91439 5.68845 0.84212 0 0.577874 2.82768 0 0.668934 0 0 0 0 0 0 0 0 27.4545 0 0 15
-1.04538 5.28905 4.19967 0.706919 0 0.479216 2.39666 0 0.377792 0 0 0 0 0 0 0 0 27.5066 0 0 12
0.418009 -1.5864 8.95322 0.765512 0 48.852 49.4099 2.81215 18.9554 0 237.2 0 3 0 0 0 0 25.6676 0 0 9
-1.62641 4.98915 4.8755 0.744454 0 1.00685 5.03525 0 0.564407 0 0 0 0 0 0 0 0 27.1215 0 0 12
-5.12924 -3.42364 3.42956 0.885443 0 0.221771 1.10917 0 0.273891 0 0 0 0 0 0 0 0 27.8217 0 0 15
3.11476 0.805465 8.60755 0.874871 0 19.3214 40.5529 0 6.43166 0 0 0 0 0 0 0 0 26.0475 0 0 10
-6.87194 1.49875 4.26771 0.864822 0 0.171296 0.853472 0 0.273879 0 0 0 0 0 0 0 0 27.9728 0 0 15
3.6894 -3.57974 4.8865 0.853838 0 1.11931 5.59839 0 0.698582 0 0 0 0 0 0 0 0 27.0472 0 0 13
2.37455 -6.76432 0.624884 0.817897 0 0.0228183 0.114128 0 0.112697 0 0 0 0 0 0 0 0 28.3297 0 0 7
-3.2416 -6.97951 2.7872 0.805607 0 0.0361716 0.180724 0 0.148198 0 0 0 0 0 0 0 0 28.3247 0 0 12
-2.41386 3.01627 3.69451 0.886747 0 1.58669 7.93445 0 0.49893 0 0 0 0 0 0 0 0 26.4153 0 0 15
-0.213487 -2.20331 4.61054 0.775399 0 41.3331 50.4006 0 1.2371 0 0 0 1 1 0 0 5 23.8575 25 0 12
2.09603 -0.902864 8.10931 0.740418 27.2588 71.7719 94.0822 1.9523 9.34379 0 213.65 0 2 1 0 0 0 25.6141 0 0 13
0.737907 7.10356 5.83747 0.747832 0 0.30685 1.51792 0 0.471485 0 0 0 0 0 0 0 0 27.7062 0 0 9
-5.34872 5.74152 2.4581 0.736874 0 0.0300999 0.150415 0 0.129412 0 0 0 0 0 0 0 0 28.349 0 0 12
3.59466 -4.69202 5.55632 0.821106 0 0.637588 3.12092 0 0.663061 0 0 0 0 0 0 0 0 27.4254 0 0 15
-5.39484 -7.17495 0.890582 0.711477 0 0.00768366 0.0384158 0 0.0865695 0 0 0 0 0 0 0 0 28.5591 0 0 5
-5.76341 -3.8489 4.41419 0.862425 0 0.170842 0.850678 0 0.298625 0 0 0 0 0 0 0 0 27.9406 0 0 12
-0.631202 -6.65199 1.4913 0.78334 0 0.0445631 0.222891 0 0.139272 0 0 0 0 0 0 0 0 28.2406 0 0 13
3.83509 -1.39654 4.00433 0.751282 0 1.9009 9.50604 0 0.570069 0 0 0 0 0 0 0 0 26.2763 0 0 13
-3.49765 -3.63361 7.78994 0.746537 0 1.6027 7.09669 0 1.63505 0 0 0 0 0 0 0 0 26.8612 0 0 8
-7.64528 1.22252 2.5123 0.802648 0 0.0447417 0.223556 0 0.135814 0 0 0 0 0 0 0 0 28.3098 0 0 11
-6.05108 3.56388 0.756261 0.861195 0 0.029749 0.148781 0 0.110649 0 0 0 0 0 0 0 0 28.3184 0 0 10
-5.44619 7.08838 1.90362 0.787889 0 0.0135972 0.0679717 0 0.100298 0 0 0 0 0 0 0 0 28.475 0 0 9
2.80659 6.88189 3.94884 0.814313 0 0.0900865 0.44954 0 0.215013 0 0 0 0 0 0 0 0 28.128 0 0 13
-0.748441 0.018106 1.63793 0.712547 0 0.776282 3.88234 0 0.356865 0 0 0 0 0 0 0 0 25.3042 0 0 10
2.9254 2.24037 3.23152 0.709801 0 1.16626 5.83262 0 0.45091 0 0 0 0 0 0 0 0 26.2315 0 0 11
1.41429 -1.86322 1.8616 0.730542 0 0.60221 3.01184 0 0.319509 0 0 0 0 0 0 0 0 25.8904 0 0 12
0.202389 6.71945 0.400024 0.802527 0 0.0350427 0.175258 0 0.114126 0 0 0 0 0 0 0 0 28.2399 0 0 7
-0.65105 -1.1649 4.45994 0.717117 0 43.4748 52.4428 0 1.24988 0 0 0 4 1 0 0 5 23.1974 25 0 11
3.87418 2.58974 2.68775 0.750085 0 0.394395 1.97248 0 0.28536 0 0 0 0 0 0 0 0 27.2452 0 0 12
-1.79135 -6.83403 1.67959 0.735377 0 0.0336466 0.16829 0 0.128695 0 0 0 0 0 0 0 0 28.316 0 0 12
6.65952 -3.31973 3.57794 0.788426 0 0.090491 0.451661 0 0.203603 0 0 0 0 0 0 0 0 28.1276 0 0 13
0.533219 -6.09291 0.762041 0.84087 0 0.0534661 0.267415 0 0.143707 0 0 0 0 0 0 0 0 28.0933 0 0 7
4.53104 -0.626299 4.46143 0.840288 0 2.23612 11.182 0 0.669365 0 0 0 0 0 0 0 0 26.4499 0 0 13
0.067155 -6.82011 6.41013 0.716661 0 0.288784 1.41973 0 0.593762 0 0 0 0 0 0 0 0 27.6568 0 0 7
4.4016 0.536595 4.21203 0.733944 0 1.66273 8.31506 0 0.557228 0 0 0 0 0 0 0 0 26.5607 0 0 12
1.538 -5.30924 3.79887 0.808229 0 0.43814 2.19148 0 0.386604 0 0 0 0 0 0 0 0 27.4642 0 0 12
0.363914 -7.19409 5.42937 0.759673 0 0.194967 0.966526 0 0.426663 0 0 0 0 0 0 0 0 27.8355 0 0 10
-6.01923 -0.25761 1.80197 0.772561 0 0.0894459 0.447333 0 0.15948 0 0 0 0 0 0 0 0 28.0297 0 0 13
0.749216 2.47682 4.23609 0.758693 0 26.984 34.9956 0 0.923466 0 0 0 3 1 0 0 5 24.2004 25 0 12
5.16093 -0.252468 7.57982 0.882599 0 2.01773 8.9878 0 1.59173 0 0 0 0 0 0 0 0 26.8569 0 0 9
2.48361 8.47969 2.74119 0.750683 0 0.0204762 0.102347 0 0.113656 0 0 0 0 0 0 0 0 28.4245 0 0 7
6.99962 2.52562 3.63205 0.753696 0 0.0734394 0.366649 0 0.188587 0 0 0 0 0 0 0 0 28.154 0 0 12
2.32896 8.00011 3.80164 0.874236 0 0.0493369 0.24642 0 0.166869 0 0 0 0 0 0 0 0 28.2601 0 0 10
-2.88059 4.05011 7.7528 0.812976 0 2.17782 9.44333 0 1.79581 0 0 0 2 1 0 0 0 26.8389 0 0 9
-4.40461 3.25406 3.30702 0.721638 0 0.329498 1.64782 0 0.288017 0 0 0 0 0 0 0 0 27.5657 0 0 9
4.53798 3.49803 3.01412 0.757105 0 0.21152 1.05789 0 0.242185 0 0 0 0 0 0 0 0 27.7093 0 0 11
-1.44043 7.76157 0.745905 0.74128 0 0.0133398 0.0666913 0 0.087681 0 0 0 0 0 0 0 0 28.4918 0 0 6
8.1896 -3.10617 2.35344 0.730485 0 0.0191291 0.0956171 0 0.107257 0 0 0 0 0 0 0 0 28.4357 0 0 10
-5.69676 1.0326 2.16401 0.739217 0 0.116361 0.581931 0 0.175207 0 0 0 0 0 0 0 0 27.9501 0 0 11
-0.21072 -6.07155 3.77061 0.752571 0 0.21281 1.06447 0 0.311235 0 0 0 0 0 0 0 0 27.8047 0 0 11
1.40132 -2.30767 4.53634 0.85816 0 29.4283 37.8266 0 1.07857 0 0 0 2 0 0 0 5 24.2947 25 0 14
-3.62462 -1.36832 3.26699 0.841596 0 1.2608 6.30516 0 0.452796 0 0 0 0 0 0 0 0 26.5142 0 0 13
8.66572 -2.30748 2.01654 0.707403 0 0.0140588 0.0702797 0 0.0959107 0 0 0 0 0 0 0 0 28.4757 0 0 8
-1.91763 -8.65988 2.46303 0.882563 0 0.020979 0.104853 0 0.124913 0 0 0 0 0 0 0 0 28.4262 0 0 10
0.960018 -2.43457 2.86981 0.855131 0 5.71104 7.77678 0 0.466848 0 0 0 1 0 0 0 5 25.0992 25 0 15
-7.0514 -0.741097 2.00198 0.817646 0 0.0447552 0.223832 0 0.132511 0 0 0 0 0 0 0 0 28.2683 0 0 13
0.736651 -0.011857 3.56651 0.740454 0 15.7499 21.1166 0 0.765156 0 0 0 1 0 0 0 5 23.3187 25 0 13
